playerFullName,win,original_col,value
Ryan McMahon,FALSE,BB_num_mean,0.3980582524271844
Ryan McMahon,FALSE,K_num_median,1
Ryan McMahon,FALSE,K_num_mean,1.2135922330097086
Ryan McMahon,FALSE,HBP_num_median,0
Ryan McMahon,FALSE,HBP_num_mean,0.009708737864077673
Ryan McMahon,FALSE,SB_num_median,0
Ryan McMahon,FALSE,SB_num_mean,0.019417475728155345
Ryan McMahon,FALSE,CS_num_median,0
Ryan McMahon,FALSE,CS_num_mean,0.029126213592233025
Ryan McMahon,FALSE,XBH_num_median,0
Ryan McMahon,FALSE,XBH_num_mean,0.34951456310679624
Ryan McMahon,FALSE,TB_num_median,1
Ryan McMahon,FALSE,TB_num_mean,1.4563106796116503
Ryan McMahon,FALSE,GDP_num_median,0
Ryan McMahon,FALSE,GDP_num_mean,0.12621359223300976
Ryan McMahon,FALSE,SF_num_median,0
Ryan McMahon,FALSE,SF_num_mean,0.019417475728155345
Ryan McMahon,FALSE,SH_num_median,0
Ryan McMahon,FALSE,SH_num_mean,0
Ryan McMahon,TRUE,G_num_median,1
Ryan McMahon,TRUE,G_num_mean,0.9322033898305084
Ryan McMahon,TRUE,GS_num_median,1
Ryan McMahon,TRUE,GS_num_mean,0.8983050847457628
Ryan McMahon,TRUE,P_num_median,18
Ryan McMahon,TRUE,P_num_mean,17.016949152542374
Ryan McMahon,TRUE,PA_num_median,4
Ryan McMahon,TRUE,PA_num_mean,3.9491525423728815
Ryan McMahon,TRUE,AB_num_median,4
Ryan McMahon,TRUE,AB_num_mean,3.4745762711864407
Ryan McMahon,TRUE,H_num_median,1
Ryan McMahon,TRUE,H_num_mean,0.8135593220338985
Ryan McMahon,TRUE,1B_num_median,0
Ryan McMahon,TRUE,1B_num_mean,0.4576271186440678
Ryan McMahon,TRUE,2B_num_median,0
Ryan McMahon,TRUE,2B_num_mean,0.1694915254237288
Ryan McMahon,TRUE,3B_num_median,0
Ryan McMahon,TRUE,3B_num_mean,0.03389830508474575
Ryan McMahon,TRUE,HR_num_median,0
Ryan McMahon,TRUE,HR_num_mean,0.15254237288135591
Ryan McMahon,TRUE,R_num_median,0
Ryan McMahon,TRUE,R_num_mean,0.6440677966101694
Ryan McMahon,TRUE,RBI_num_median,0
Ryan McMahon,TRUE,RBI_num_mean,0.5423728813559322
Ryan McMahon,TRUE,BB_num_median,0
Ryan McMahon,TRUE,BB_num_mean,0.45762711864406774
Ryan McMahon,TRUE,K_num_median,1
Ryan McMahon,TRUE,K_num_mean,1.2372881355932204
Ryan McMahon,TRUE,HBP_num_median,0
Ryan McMahon,TRUE,HBP_num_mean,0
Ryan McMahon,TRUE,SB_num_median,0
Ryan McMahon,TRUE,SB_num_mean,0.05084745762711863
Ryan McMahon,TRUE,CS_num_median,0
Ryan McMahon,TRUE,CS_num_mean,0.033898305084745756
Ryan McMahon,TRUE,XBH_num_median,0
Ryan McMahon,TRUE,XBH_num_mean,0.35593220338983056
Ryan McMahon,TRUE,TB_num_median,1
Ryan McMahon,TRUE,TB_num_mean,1.5084745762711862
Ryan McMahon,TRUE,GDP_num_median,0
Ryan McMahon,TRUE,GDP_num_mean,0.10169491525423731
Ryan McMahon,TRUE,SF_num_median,0
Ryan McMahon,TRUE,SF_num_mean,0.016949152542372885
Ryan McMahon,TRUE,SH_num_median,0
Ryan McMahon,TRUE,SH_num_mean,0
Salvador Perez,FALSE,G_num_median,1
Salvador Perez,FALSE,G_num_mean,0.8761904761904762
Salvador Perez,FALSE,GS_num_median,1
Salvador Perez,FALSE,GS_num_mean,0.8761904761904762
Salvador Perez,FALSE,P_num_median,13
Salvador Perez,FALSE,P_num_mean,12.676190476190476
Salvador Perez,FALSE,PA_num_median,4
Salvador Perez,FALSE,PA_num_mean,3.5428571428571427
Salvador Perez,FALSE,AB_num_median,4
Salvador Perez,FALSE,AB_num_mean,3.361904761904762
Salvador Perez,FALSE,H_num_median,1
Salvador Perez,FALSE,H_num_mean,0.8285714285714285
Salvador Perez,FALSE,1B_num_median,0
Salvador Perez,FALSE,1B_num_mean,0.5809523809523809
Salvador Perez,FALSE,2B_num_median,0
Salvador Perez,FALSE,2B_num_mean,0.11428571428571427
Salvador Perez,FALSE,3B_num_median,0
Salvador Perez,FALSE,3B_num_mean,0
Salvador Perez,FALSE,HR_num_median,0
Salvador Perez,FALSE,HR_num_mean,0.13333333333333333
Salvador Perez,FALSE,R_num_median,0
Salvador Perez,FALSE,R_num_mean,0.2857142857142858
Salvador Perez,FALSE,RBI_num_median,0
Salvador Perez,FALSE,RBI_num_mean,0.3523809523809524
Salvador Perez,FALSE,BB_num_median,0
Salvador Perez,FALSE,BB_num_mean,0.09523809523809519
Salvador Perez,FALSE,K_num_median,1
Salvador Perez,FALSE,K_num_mean,0.8666666666666666
Salvador Perez,FALSE,HBP_num_median,0
Salvador Perez,FALSE,HBP_num_mean,0.06666666666666668
Salvador Perez,FALSE,SB_num_median,0
Salvador Perez,FALSE,SB_num_mean,0
Salvador Perez,FALSE,CS_num_median,0
Salvador Perez,FALSE,CS_num_mean,0
Salvador Perez,FALSE,XBH_num_median,0
Salvador Perez,FALSE,XBH_num_mean,0.24761904761904766
Salvador Perez,FALSE,TB_num_median,1
Salvador Perez,FALSE,TB_num_mean,1.3428571428571432
Salvador Perez,FALSE,GDP_num_median,0
Salvador Perez,FALSE,GDP_num_mean,0.06666666666666668
Salvador Perez,FALSE,SF_num_median,0
Salvador Perez,FALSE,SF_num_mean,0.009523809523809532
Salvador Perez,FALSE,SH_num_median,0
Salvador Perez,FALSE,SH_num_mean,0
Salvador Perez,TRUE,G_num_median,1
Salvador Perez,TRUE,G_num_mean,0.9411764705882353
Salvador Perez,TRUE,GS_num_median,1
Salvador Perez,TRUE,GS_num_mean,0.9411764705882353
Salvador Perez,TRUE,P_num_median,15
Salvador Perez,TRUE,P_num_mean,14.313725490196079
Salvador Perez,TRUE,PA_num_median,4
Salvador Perez,TRUE,PA_num_mean,4.078431372549019
Salvador Perez,TRUE,AB_num_median,4
Salvador Perez,TRUE,AB_num_mean,3.627450980392157
Salvador Perez,TRUE,H_num_median,1
Salvador Perez,TRUE,H_num_mean,0.9803921568627451
Salvador Perez,TRUE,1B_num_median,0
Salvador Perez,TRUE,1B_num_mean,0.6274509803921569
Salvador Perez,TRUE,2B_num_median,0
Salvador Perez,TRUE,2B_num_mean,0.1764705882352941
Salvador Perez,TRUE,3B_num_median,0
Salvador Perez,TRUE,3B_num_mean,0
Salvador Perez,TRUE,HR_num_median,0
Salvador Perez,TRUE,HR_num_mean,0.1764705882352941
Salvador Perez,TRUE,R_num_median,0
Salvador Perez,TRUE,R_num_mean,0.5686274509803921
Salvador Perez,TRUE,RBI_num_median,0
Salvador Perez,TRUE,RBI_num_mean,0.8431372549019606
Salvador Perez,TRUE,BB_num_median,0
Salvador Perez,TRUE,BB_num_mean,0.1764705882352941
Salvador Perez,TRUE,K_num_median,1
Salvador Perez,TRUE,K_num_mean,0.8627450980392157
Salvador Perez,TRUE,HBP_num_median,0
Salvador Perez,TRUE,HBP_num_mean,0.1176470588235294
Salvador Perez,TRUE,SB_num_median,0
Salvador Perez,TRUE,SB_num_mean,0
Salvador Perez,TRUE,CS_num_median,0
Salvador Perez,TRUE,CS_num_mean,0
Salvador Perez,TRUE,XBH_num_median,0
Salvador Perez,TRUE,XBH_num_mean,0.3529411764705882
Salvador Perez,TRUE,TB_num_median,1
Salvador Perez,TRUE,TB_num_mean,1.6862745098039216
Salvador Perez,TRUE,GDP_num_median,0
Salvador Perez,TRUE,GDP_num_mean,0.07843137254901965
Salvador Perez,TRUE,SF_num_median,0
Salvador Perez,TRUE,SF_num_mean,0.13725490196078435
Salvador Perez,TRUE,SH_num_median,0
Salvador Perez,TRUE,SH_num_mean,0
Seiya Suzuki,FALSE,G_num_median,1
Seiya Suzuki,FALSE,G_num_mean,0.9324324324324325
Seiya Suzuki,FALSE,GS_num_median,1
Seiya Suzuki,FALSE,GS_num_mean,0.8918918918918919
Seiya Suzuki,FALSE,P_num_median,16
Seiya Suzuki,FALSE,P_num_mean,15.486486486486488
Seiya Suzuki,FALSE,PA_num_median,4
Seiya Suzuki,FALSE,PA_num_mean,3.756756756756757
Seiya Suzuki,FALSE,AB_num_median,4
Seiya Suzuki,FALSE,AB_num_mean,3.3513513513513513
Seiya Suzuki,FALSE,H_num_median,1
Seiya Suzuki,FALSE,H_num_mean,0.7837837837837837
Seiya Suzuki,FALSE,1B_num_median,0
Seiya Suzuki,FALSE,1B_num_mean,0.527027027027027
Seiya Suzuki,FALSE,2B_num_median,0
Seiya Suzuki,FALSE,2B_num_mean,0.09459459459459459
Seiya Suzuki,FALSE,3B_num_median,0
Seiya Suzuki,FALSE,3B_num_mean,0.05405405405405408
Seiya Suzuki,FALSE,HR_num_median,0
Seiya Suzuki,FALSE,HR_num_mean,0.10810810810810811
Seiya Suzuki,FALSE,R_num_median,0
Seiya Suzuki,FALSE,R_num_mean,0.29729729729729726
Seiya Suzuki,FALSE,RBI_num_median,0
Seiya Suzuki,FALSE,RBI_num_mean,0.3108108108108109
Seiya Suzuki,FALSE,BB_num_median,0
Seiya Suzuki,FALSE,BB_num_mean,0.35135135135135137
Seiya Suzuki,FALSE,K_num_median,1
Seiya Suzuki,FALSE,K_num_mean,1.027027027027027
Seiya Suzuki,FALSE,HBP_num_median,0
Seiya Suzuki,FALSE,HBP_num_mean,0.027027027027027053
Seiya Suzuki,FALSE,SB_num_median,0
Seiya Suzuki,FALSE,SB_num_mean,0.01351351351351353
Seiya Suzuki,FALSE,CS_num_median,0
Seiya Suzuki,FALSE,CS_num_mean,0.027027027027027042
Seiya Suzuki,FALSE,XBH_num_median,0
Seiya Suzuki,FALSE,XBH_num_mean,0.25675675675675674
Seiya Suzuki,FALSE,TB_num_median,1
Seiya Suzuki,FALSE,TB_num_mean,1.310810810810811
Seiya Suzuki,FALSE,GDP_num_median,0
Seiya Suzuki,FALSE,GDP_num_mean,0.05405405405405413
Seiya Suzuki,FALSE,SF_num_median,0
Seiya Suzuki,FALSE,SF_num_mean,0.027027027027027053
Seiya Suzuki,FALSE,SH_num_median,0
Seiya Suzuki,FALSE,SH_num_mean,0
Seiya Suzuki,TRUE,G_num_median,1
Seiya Suzuki,TRUE,G_num_mean,0.8961038961038961
Seiya Suzuki,TRUE,GS_num_median,1
Seiya Suzuki,TRUE,GS_num_mean,0.8961038961038961
Seiya Suzuki,TRUE,P_num_median,18
Seiya Suzuki,TRUE,P_num_mean,16.87012987012987
Seiya Suzuki,TRUE,PA_num_median,4
Seiya Suzuki,TRUE,PA_num_mean,3.961038961038961
Seiya Suzuki,TRUE,AB_num_median,4
Seiya Suzuki,TRUE,AB_num_mean,3.4675324675324672
Seiya Suzuki,TRUE,H_num_median,1
Seiya Suzuki,TRUE,H_num_mean,1.155844155844156
Seiya Suzuki,TRUE,1B_num_median,0
Seiya Suzuki,TRUE,1B_num_mean,0.6623376623376623
Seiya Suzuki,TRUE,2B_num_median,0
Seiya Suzuki,TRUE,2B_num_mean,0.3116883116883116
Seiya Suzuki,TRUE,3B_num_median,0
Seiya Suzuki,TRUE,3B_num_mean,0.02597402597402597
Seiya Suzuki,TRUE,HR_num_median,0
Seiya Suzuki,TRUE,HR_num_mean,0.1558441558441558
Seiya Suzuki,TRUE,R_num_median,1
Seiya Suzuki,TRUE,R_num_mean,0.6883116883116883
Seiya Suzuki,TRUE,RBI_num_median,0
Seiya Suzuki,TRUE,RBI_num_mean,0.6623376623376624
Seiya Suzuki,TRUE,BB_num_median,0
Seiya Suzuki,TRUE,BB_num_mean,0.42857142857142855
Seiya Suzuki,TRUE,K_num_median,0
Seiya Suzuki,TRUE,K_num_mean,0.7012987012987013
Seiya Suzuki,TRUE,HBP_num_median,0
Seiya Suzuki,TRUE,HBP_num_mean,0
Seiya Suzuki,TRUE,SB_num_median,0
Seiya Suzuki,TRUE,SB_num_mean,0.06493506493506494
Seiya Suzuki,TRUE,CS_num_median,0
Seiya Suzuki,TRUE,CS_num_mean,0.06493506493506496
Seiya Suzuki,TRUE,XBH_num_median,0
Seiya Suzuki,TRUE,XBH_num_mean,0.49350649350649345
Seiya Suzuki,TRUE,TB_num_median,2
Seiya Suzuki,TRUE,TB_num_mean,1.9870129870129867
Seiya Suzuki,TRUE,GDP_num_median,0
Seiya Suzuki,TRUE,GDP_num_mean,0.05194805194805194
Seiya Suzuki,TRUE,SF_num_median,0
Seiya Suzuki,TRUE,SF_num_mean,0.06493506493506493
Seiya Suzuki,TRUE,SH_num_median,0
Seiya Suzuki,TRUE,SH_num_mean,0
Shohei Ohtani,FALSE,G_num_median,1
Shohei Ohtani,FALSE,G_num_mean,0.9125000000000001
Shohei Ohtani,FALSE,GS_num_median,1
Shohei Ohtani,FALSE,GS_num_mean,0.9125000000000001
Shohei Ohtani,FALSE,P_num_median,16.5
Shohei Ohtani,FALSE,P_num_mean,15.350000000000003
Shohei Ohtani,FALSE,PA_num_median,4
Shohei Ohtani,FALSE,PA_num_mean,3.9625000000000004
Shohei Ohtani,FALSE,AB_num_median,4
Shohei Ohtani,FALSE,AB_num_mean,3.4249999999999994
Shohei Ohtani,FALSE,H_num_median,1
Shohei Ohtani,FALSE,H_num_mean,0.8999999999999999
Shohei Ohtani,FALSE,1B_num_median,0
Shohei Ohtani,FALSE,1B_num_mean,0.48750000000000004
Shohei Ohtani,FALSE,2B_num_median,0
Shohei Ohtani,FALSE,2B_num_mean,0.16249999999999998
Shohei Ohtani,FALSE,3B_num_median,0
Shohei Ohtani,FALSE,3B_num_mean,0.049999999999999975
Shohei Ohtani,FALSE,HR_num_median,0
Shohei Ohtani,FALSE,HR_num_mean,0.2
Shohei Ohtani,FALSE,R_num_median,0
Shohei Ohtani,FALSE,R_num_mean,0.5125
Shohei Ohtani,FALSE,RBI_num_median,0
Shohei Ohtani,FALSE,RBI_num_mean,0.4625
Shohei Ohtani,FALSE,BB_num_median,0
Shohei Ohtani,FALSE,BB_num_mean,0.475
Shohei Ohtani,FALSE,K_num_median,1
Shohei Ohtani,FALSE,K_num_mean,1.025
Shohei Ohtani,FALSE,HBP_num_median,0
Shohei Ohtani,FALSE,HBP_num_mean,0.012500000000000002
Shohei Ohtani,FALSE,SB_num_median,0
Shohei Ohtani,FALSE,SB_num_mean,0.1
Shohei Ohtani,FALSE,CS_num_median,0
Shohei Ohtani,FALSE,CS_num_mean,0.05
Shohei Ohtani,FALSE,XBH_num_median,0
Shohei Ohtani,FALSE,XBH_num_mean,0.4125
Shohei Ohtani,FALSE,TB_num_median,1
Shohei Ohtani,FALSE,TB_num_mean,1.7625000000000004
Shohei Ohtani,FALSE,GDP_num_median,0
Shohei Ohtani,FALSE,GDP_num_mean,0.0625
Shohei Ohtani,FALSE,SF_num_median,0
Shohei Ohtani,FALSE,SF_num_mean,0.012499999999999999
Shohei Ohtani,FALSE,SH_num_median,0
Shohei Ohtani,FALSE,SH_num_mean,0
Shohei Ohtani,TRUE,G_num_median,1
Shohei Ohtani,TRUE,G_num_mean,0.911764705882353
Shohei Ohtani,TRUE,GS_num_median,1
Shohei Ohtani,TRUE,GS_num_mean,0.911764705882353
Shohei Ohtani,TRUE,P_num_median,17
Shohei Ohtani,TRUE,P_num_mean,16.073529411764703
Shohei Ohtani,TRUE,PA_num_median,4
Shohei Ohtani,TRUE,PA_num_mean,4.147058823529411
Shohei Ohtani,TRUE,AB_num_median,3
Shohei Ohtani,TRUE,AB_num_mean,3.2794117647058822
Shohei Ohtani,TRUE,H_num_median,1
Shohei Ohtani,TRUE,H_num_mean,1.1617647058823528
Shohei Ohtani,TRUE,1B_num_median,0
Shohei Ohtani,TRUE,1B_num_mean,0.5
Shohei Ohtani,TRUE,2B_num_median,0
Shohei Ohtani,TRUE,2B_num_mean,0.19117647058823528
Shohei Ohtani,TRUE,3B_num_median,0
Shohei Ohtani,TRUE,3B_num_mean,0.0588235294117647
Shohei Ohtani,TRUE,HR_num_median,0
Shohei Ohtani,TRUE,HR_num_mean,0.411764705882353
Shohei Ohtani,TRUE,R_num_median,1
Shohei Ohtani,TRUE,R_num_mean,0.8970588235294118
Shohei Ohtani,TRUE,RBI_num_median,1
Shohei Ohtani,TRUE,RBI_num_mean,0.8529411764705882
Shohei Ohtani,TRUE,BB_num_median,0.5
Shohei Ohtani,TRUE,BB_num_mean,0.7794117647058825
Shohei Ohtani,TRUE,K_num_median,1
Shohei Ohtani,TRUE,K_num_mean,0.8970588235294118
Shohei Ohtani,TRUE,HBP_num_median,0
Shohei Ohtani,TRUE,HBP_num_mean,0.02941176470588235
Shohei Ohtani,TRUE,SB_num_median,0
Shohei Ohtani,TRUE,SB_num_mean,0.1764705882352941
Shohei Ohtani,TRUE,CS_num_median,0
Shohei Ohtani,TRUE,CS_num_mean,0.029411764705882377
Shohei Ohtani,TRUE,XBH_num_median,1
Shohei Ohtani,TRUE,XBH_num_mean,0.661764705882353
Shohei Ohtani,TRUE,TB_num_median,2
Shohei Ohtani,TRUE,TB_num_mean,2.705882352941176
Shohei Ohtani,TRUE,GDP_num_median,0
Shohei Ohtani,TRUE,GDP_num_mean,0.0588235294117647
Shohei Ohtani,TRUE,SF_num_median,0
Shohei Ohtani,TRUE,SF_num_mean,0.02941176470588235
Shohei Ohtani,TRUE,SH_num_median,0
Shohei Ohtani,TRUE,SH_num_mean,0
Spencer Steer,FALSE,G_num_median,1
Spencer Steer,FALSE,G_num_mean,0.9375
Spencer Steer,FALSE,GS_num_median,1
Spencer Steer,FALSE,GS_num_mean,0.9
Spencer Steer,FALSE,P_num_median,16
Spencer Steer,FALSE,P_num_mean,15.375
Spencer Steer,FALSE,PA_num_median,4
Spencer Steer,FALSE,PA_num_mean,3.8625
Spencer Steer,FALSE,AB_num_median,4
Spencer Steer,FALSE,AB_num_mean,3.475
Spencer Steer,FALSE,H_num_median,1
Spencer Steer,FALSE,H_num_mean,0.9875
Spencer Steer,FALSE,1B_num_median,0
Spencer Steer,FALSE,1B_num_mean,0.575
Spencer Steer,FALSE,2B_num_median,0
Spencer Steer,FALSE,2B_num_mean,0.275
Spencer Steer,FALSE,3B_num_median,0
Spencer Steer,FALSE,3B_num_mean,0
Spencer Steer,FALSE,HR_num_median,0
Spencer Steer,FALSE,HR_num_mean,0.1375
Spencer Steer,FALSE,R_num_median,0
Spencer Steer,FALSE,R_num_mean,0.42499999999999993
Spencer Steer,FALSE,RBI_num_median,0
Spencer Steer,FALSE,RBI_num_mean,0.3875
Spencer Steer,FALSE,BB_num_median,0
Spencer Steer,FALSE,BB_num_mean,0.3375
Spencer Steer,FALSE,K_num_median,1
Spencer Steer,FALSE,K_num_mean,0.85
Spencer Steer,FALSE,HBP_num_median,0
Spencer Steer,FALSE,HBP_num_mean,0.0375
Spencer Steer,FALSE,SB_num_median,0
Spencer Steer,FALSE,SB_num_mean,0.0875
Spencer Steer,FALSE,CS_num_median,0
Spencer Steer,FALSE,CS_num_mean,0
Spencer Steer,FALSE,XBH_num_median,0
Spencer Steer,FALSE,XBH_num_mean,0.4125
Spencer Steer,FALSE,TB_num_median,1
Spencer Steer,FALSE,TB_num_mean,1.675
Spencer Steer,FALSE,GDP_num_median,0
Spencer Steer,FALSE,GDP_num_mean,0.049999999999999975
Spencer Steer,FALSE,SF_num_median,0
Spencer Steer,FALSE,SF_num_mean,0.012500000000000013
Spencer Steer,FALSE,SH_num_median,0
Spencer Steer,FALSE,SH_num_mean,0
Spencer Steer,TRUE,G_num_median,1
Spencer Steer,TRUE,G_num_mean,0.9878048780487805
Spencer Steer,TRUE,GS_num_median,1
Spencer Steer,TRUE,GS_num_mean,0.975609756097561
Spencer Steer,TRUE,P_num_median,18
Spencer Steer,TRUE,P_num_mean,17.73170731707317
Spencer Steer,TRUE,PA_num_median,4
Spencer Steer,TRUE,PA_num_mean,4.341463414634147
Spencer Steer,TRUE,AB_num_median,4
Spencer Steer,TRUE,AB_num_mean,3.707317073170732
Spencer Steer,TRUE,H_num_median,1
Spencer Steer,TRUE,H_num_mean,0.9634146341463414
Spencer Steer,TRUE,1B_num_median,0
Spencer Steer,TRUE,1B_num_mean,0.5975609756097561
Spencer Steer,TRUE,2B_num_median,0
Spencer Steer,TRUE,2B_num_mean,0.1829268292682927
Spencer Steer,TRUE,3B_num_median,0
Spencer Steer,TRUE,3B_num_mean,0.03658536585365853
Spencer Steer,TRUE,HR_num_median,0
Spencer Steer,TRUE,HR_num_mean,0.14634146341463414
Spencer Steer,TRUE,R_num_median,0
Spencer Steer,TRUE,R_num_mean,0.4878048780487805
Spencer Steer,TRUE,RBI_num_median,0
Spencer Steer,TRUE,RBI_num_mean,0.6707317073170731
Spencer Steer,TRUE,BB_num_median,0
Spencer Steer,TRUE,BB_num_mean,0.5
Spencer Steer,TRUE,K_num_median,1
Spencer Steer,TRUE,K_num_mean,0.8658536585365855
Spencer Steer,TRUE,HBP_num_median,0
Spencer Steer,TRUE,HBP_num_mean,0.09756097560975609
Spencer Steer,TRUE,SB_num_median,0
Spencer Steer,TRUE,SB_num_mean,0.09756097560975609
Spencer Steer,TRUE,CS_num_median,0
Spencer Steer,TRUE,CS_num_mean,0.03658536585365853
Spencer Steer,TRUE,XBH_num_median,0
Spencer Steer,TRUE,XBH_num_mean,0.3658536585365854
Spencer Steer,TRUE,TB_num_median,1
Spencer Steer,TRUE,TB_num_mean,1.6585365853658538
Spencer Steer,TRUE,GDP_num_median,0
Spencer Steer,TRUE,GDP_num_mean,0.07317073170731705
Spencer Steer,TRUE,SF_num_median,0
Spencer Steer,TRUE,SF_num_mean,0.03658536585365853
Spencer Steer,TRUE,SH_num_median,0
Spencer Steer,TRUE,SH_num_mean,0
Spencer Torkelson,FALSE,G_num_median,1
Spencer Torkelson,FALSE,G_num_mean,0.9642857142857143
Spencer Torkelson,FALSE,GS_num_median,1
Spencer Torkelson,FALSE,GS_num_mean,0.9642857142857143
Spencer Torkelson,FALSE,P_num_median,16
Spencer Torkelson,FALSE,P_num_mean,16.36904761904762
Spencer Torkelson,FALSE,PA_num_median,4
Spencer Torkelson,FALSE,PA_num_mean,3.988095238095238
Spencer Torkelson,FALSE,AB_num_median,4
Spencer Torkelson,FALSE,AB_num_mean,3.5595238095238093
Spencer Torkelson,FALSE,H_num_median,0.5
Spencer Torkelson,FALSE,H_num_mean,0.7142857142857142
Spencer Torkelson,FALSE,1B_num_median,0
Spencer Torkelson,FALSE,1B_num_mean,0.3928571428571429
Spencer Torkelson,FALSE,2B_num_median,0
Spencer Torkelson,FALSE,2B_num_mean,0.14285714285714288
Spencer Torkelson,FALSE,3B_num_median,0
Spencer Torkelson,FALSE,3B_num_mean,0.011904761904761899
Spencer Torkelson,FALSE,HR_num_median,0
Spencer Torkelson,FALSE,HR_num_mean,0.16666666666666666
Spencer Torkelson,FALSE,R_num_median,0
Spencer Torkelson,FALSE,R_num_mean,0.4166666666666666
Spencer Torkelson,FALSE,RBI_num_median,0
Spencer Torkelson,FALSE,RBI_num_mean,0.39285714285714285
Spencer Torkelson,FALSE,BB_num_median,0
Spencer Torkelson,FALSE,BB_num_mean,0.3571428571428571
Spencer Torkelson,FALSE,K_num_median,1
Spencer Torkelson,FALSE,K_num_mean,1.0476190476190477
Spencer Torkelson,FALSE,HBP_num_median,0
Spencer Torkelson,FALSE,HBP_num_mean,0.0476190476190476
Spencer Torkelson,FALSE,SB_num_median,0
Spencer Torkelson,FALSE,SB_num_mean,0.011904761904761904
Spencer Torkelson,FALSE,CS_num_median,0
Spencer Torkelson,FALSE,CS_num_mean,0
Spencer Torkelson,FALSE,XBH_num_median,0
Spencer Torkelson,FALSE,XBH_num_mean,0.3214285714285714
Spencer Torkelson,FALSE,TB_num_median,0.5
Spencer Torkelson,FALSE,TB_num_mean,1.3809523809523807
Spencer Torkelson,FALSE,GDP_num_median,0
Spencer Torkelson,FALSE,GDP_num_mean,0.08333333333333336
Spencer Torkelson,FALSE,SF_num_median,0
Spencer Torkelson,FALSE,SF_num_mean,0.023809523809523826
Spencer Torkelson,FALSE,SH_num_median,0
Spencer Torkelson,FALSE,SH_num_mean,0
Spencer Torkelson,TRUE,G_num_median,1
Spencer Torkelson,TRUE,G_num_mean,1
Spencer Torkelson,TRUE,GS_num_median,1
Spencer Torkelson,TRUE,GS_num_mean,1
Spencer Torkelson,TRUE,BA_num_median,0.25
Spencer Torkelson,TRUE,BA_num_mean,0.264525641025641
Spencer Torkelson,TRUE,OBP_num_median,0.2915
Spencer Torkelson,TRUE,OBP_num_mean,0.3401666666666667
Spencer Torkelson,TRUE,SLG_num_median,0.25
Spencer Torkelson,TRUE,SLG_num_mean,0.5055641025641026
Spencer Torkelson,TRUE,P_num_median,18
Spencer Torkelson,TRUE,P_num_mean,18.44871794871795
Spencer Torkelson,TRUE,PA_num_median,4
Spencer Torkelson,TRUE,PA_num_mean,4.4743589743589745
Spencer Torkelson,TRUE,AB_num_median,4
Spencer Torkelson,TRUE,AB_num_mean,3.9358974358974357
Spencer Torkelson,TRUE,H_num_median,1
Spencer Torkelson,TRUE,H_num_mean,1.0384615384615385
Spencer Torkelson,TRUE,1B_num_median,0
Spencer Torkelson,TRUE,1B_num_mean,0.5384615384615385
Spencer Torkelson,TRUE,2B_num_median,0
Spencer Torkelson,TRUE,2B_num_mean,0.2820512820512821
Spencer Torkelson,TRUE,3B_num_median,0
Spencer Torkelson,TRUE,3B_num_mean,0
Spencer Torkelson,TRUE,HR_num_median,0
Spencer Torkelson,TRUE,HR_num_mean,0.2179487179487179
Spencer Torkelson,TRUE,R_num_median,1
Spencer Torkelson,TRUE,R_num_mean,0.6794871794871794
Spencer Torkelson,TRUE,RBI_num_median,0
Spencer Torkelson,TRUE,RBI_num_mean,0.7820512820512822
Spencer Torkelson,TRUE,BB_num_median,0
Spencer Torkelson,TRUE,BB_num_mean,0.4743589743589743
Spencer Torkelson,TRUE,K_num_median,1
Spencer Torkelson,TRUE,K_num_mean,1.0641025641025643
Spencer Torkelson,TRUE,HBP_num_median,0
Spencer Torkelson,TRUE,HBP_num_mean,0.025641025641025633
Spencer Torkelson,TRUE,SB_num_median,0
Spencer Torkelson,TRUE,SB_num_mean,0.02564102564102563
Spencer Torkelson,TRUE,CS_num_median,0
Spencer Torkelson,TRUE,CS_num_mean,0
Spencer Torkelson,TRUE,XBH_num_median,0
Spencer Torkelson,TRUE,XBH_num_mean,0.5
Spencer Torkelson,TRUE,TB_num_median,1
Spencer Torkelson,TRUE,TB_num_mean,1.9743589743589745
Spencer Torkelson,TRUE,GDP_num_median,0
Spencer Torkelson,TRUE,GDP_num_mean,0.10256410256410257
Spencer Torkelson,TRUE,SF_num_median,0
Spencer Torkelson,TRUE,SF_num_mean,0.03846153846153847
Spencer Torkelson,TRUE,SH_num_median,0
Spencer Torkelson,TRUE,SH_num_mean,0
Steven Kwan,FALSE,G_num_median,1
Steven Kwan,FALSE,G_num_mean,0.9651162790697675
Steven Kwan,FALSE,GS_num_median,1
Steven Kwan,FALSE,GS_num_mean,0.9418604651162791
Steven Kwan,FALSE,P_num_median,17
Steven Kwan,FALSE,P_num_mean,16.837209302325583
Steven Kwan,FALSE,PA_num_median,4.5
Steven Kwan,FALSE,PA_num_mean,4.3023255813953485
Steven Kwan,FALSE,AB_num_median,4
Steven Kwan,FALSE,AB_num_mean,3.895348837209302
Steven Kwan,FALSE,H_num_median,1
Steven Kwan,FALSE,H_num_mean,0.9534883720930234
Steven Kwan,FALSE,1B_num_median,0
Steven Kwan,FALSE,1B_num_mean,0.7093023255813953
Steven Kwan,FALSE,2B_num_median,0
Steven Kwan,FALSE,2B_num_mean,0.1744186046511628
Steven Kwan,FALSE,3B_num_median,0
Steven Kwan,FALSE,3B_num_mean,0.046511627906976716
Steven Kwan,FALSE,HR_num_median,0
